Top k,Data Structure,File division,Algorithm Approach,Filename,File Size (GB),Chunk Size (MB),Running time (seconds),Memory usage (MB),CPU utilization %
5,counter,chunks,multithread,data_300MB.txt,0.29,5,11.48,462.14,5.80
5,counter,chunks,multithread,data_300MB.txt,0.29,10,11.55,664.78,7.00
5,counter,chunks,multithread,data_300MB.txt,0.29,20,11.54,786.53,3.70
5,counter,chunks,multithread,data_300MB.txt,0.29,40,11.28,991.03,3.00
5,counter,chunks,multithread,data_2.5GB.txt,2.31,5,111.39,1328.56,3.50
5,counter,chunks,multithread,data_2.5GB.txt,2.31,10,113.42,1556.97,4.30
5,counter,chunks,multithread,data_2.5GB.txt,2.31,20,181.38,2340.48,3.30
5,counter,chunks,multithread,data_2.5GB.txt,2.31,40,115.76,1952.41,3.60
5,defaultdict heapq,chunks,singlethread,data_300MB.txt,0.29,15.09,1.75,294.25,2.40
5,defaultdict heapq,chunks,singlethread,data_300MB.txt,0.29,5,1.59,791.59,5.50
5,defaultdict heapq,chunks,singlethread,data_300MB.txt,0.29,10,1.69,773.16,2.70
5,defaultdict heapq,chunks,singlethread,data_300MB.txt,0.29,20,1.89,876.69,4.10
5,defaultdict heapq,chunks,singlethread,data_300MB.txt,0.29,40,2.00,1103.28,2.00
5,defaultdict heapq,chunks,singlethread,data_2.5GB.txt,2.31,118.21,18.69,1393.28,5.00
5,defaultdict heapq,chunks,singlethread,data_2.5GB.txt,2.31,5,16.51,2497.41,2.00
5,defaultdict heapq,chunks,singlethread,data_2.5GB.txt,2.31,10,15.67,1206.36,1.60
5,defaultdict heapq,chunks,singlethread,data_2.5GB.txt,2.31,20,14.66,1381.42,2.80
5,defaultdict heapq,chunks,singlethread,data_2.5GB.txt,2.31,40,15.08,1577.55,13.60
5,defaultdict heapq,chunks,singlethread,data_16GB.txt,14.34,734.09,279.98,401.98,6.30
5,defaultdict heapq,chunks,singlethread,data_16GB.txt,14.34,5,145.11,1908.38,10.60
5,defaultdict heapq,chunks,singlethread,data_16GB.txt,14.34,10,114.61,492.36,10.80
5,defaultdict heapq,chunks,singlethread,data_16GB.txt,14.34,20,177.44,751.52,2.30
5,defaultdict heapq,chunks,singlethread,data_16GB.txt,14.34,40,111.86,418.05,4.20
5,defaultdict,chunks,multiprocess,data_300MB.txt,0.29,15.09,1.69,299.44,3.70
5,defaultdict,chunks,multiprocess,data_300MB.txt,0.29,5,1.60,801.64,2.40
5,defaultdict,chunks,multiprocess,data_300MB.txt,0.29,10,1.60,782.69,3.20
5,defaultdict,chunks,multiprocess,data_300MB.txt,0.29,20,1.93,882.70,1.70
5,defaultdict,chunks,multiprocess,data_300MB.txt,0.29,40,1.97,1108.41,1.50
5,defaultdict,chunks,multiprocess,data_2.5GB.txt,2.31,118.21,18.74,1188.83,2.00
5,defaultdict,chunks,multiprocess,data_2.5GB.txt,2.31,5,16.63,2063.62,2.00
5,defaultdict,chunks,multiprocess,data_2.5GB.txt,2.31,10,16.41,1529.69,1.60
5,defaultdict,chunks,multiprocess,data_2.5GB.txt,2.31,20,14.98,1672.67,2.00
5,defaultdict,chunks,multiprocess,data_2.5GB.txt,2.31,40,15.22,1871.66,1.50
5,defaultdict,chunks,multiprocess,data_16GB.txt,14.34,734.09,179.88,600.94,2.40
5,defaultdict,chunks,multiprocess,data_16GB.txt,14.34,5,133.52,1955.55,2.30
5,defaultdict,chunks,multiprocess,data_16GB.txt,14.34,10,114.83,1043.92,4.40
5,defaultdict,chunks,multiprocess,data_16GB.txt,14.34,20,114.10,571.92,2.50
5,defaultdict,chunks,multiprocess,data_16GB.txt,14.34,40,110.73,625.84,4.20
5,counter,chunks,singlethread,small_50MB_dataset.txt,0.04,2.29,1.74,70.22,1.20
5,counter,chunks,singlethread,small_50MB_dataset.txt,0.04,5,1.85,144.64,1.60
5,counter,chunks,singlethread,small_50MB_dataset.txt,0.04,100,1.81,367.88,2.60
5,counter,chunks,singlethread,small_50MB_dataset.txt,0.04,20,1.87,537.52,3.00
5,counter,chunks,singlethread,small_50MB_dataset.txt,0.04,40,1.83,542.48,2.50
5,counter,chunks,singlethread,data_300MB.txt,0.29,15.09,10.32,223.56,1.70
5,counter,chunks,singlethread,data_300MB.txt,0.29,5,10.21,318.72,1.50
5,counter,chunks,singlethread,data_300MB.txt,0.29,100,10.36,801.56,1.30
5,counter,chunks,singlethread,data_300MB.txt,0.29,20,10.32,857.03,2.40
5,counter,chunks,singlethread,data_300MB.txt,0.29,40,10.33,642.77,1.40
5,counter,chunks,singlethread,data_2.5GB.txt,2.31,118.21,90.45,697.77,2.90
5,counter,chunks,singlethread,data_2.5GB.txt,2.31,5,90.54,778.23,2.50
5,counter,chunks,singlethread,data_2.5GB.txt,2.31,100,90.10,818.06,1.50
5,counter,chunks,singlethread,data_2.5GB.txt,2.31,20,90.34,889.84,3.00
5,counter,chunks,singlethread,data_2.5GB.txt,2.31,40,90.18,1079.88,1.50
5,hashmap,file,singlethread,data_300MB.txt,0.29,,9.25,29.67,2.00
5,hashmap,file,singlethread,data_2.5GB.txt,2.31,,80.58,170.31,1.90
5,hashmap,file,singlethread,data_16GB.txt,14.34,,510.10,517.83,2.00
10,counter,chunks,singlethread,small_50MB_dataset.txt,0.04,2.29,1.75,84.73,1.50
10,defaultdict heapq,chunks,singlethread,data_300MB.txt,0.29,15.09,1.73,293.38,4.70
10,defaultdict heapq,chunks,singlethread,data_2.5GB.txt,2.31,40,15.67,854.27,3.00
10,defaultdict heapq,chunks,singlethread,data_16GB.txt,14.34,10,123.72,777.94,3.30
